"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
"Kartu XL 5 GB",3423352512,,4,
"Kartu Three 3 GB",342355215,,14,
"Kartu Telkomsel 5GB",445678899,,1,
"Voucher T-Sel 3GB",23423532525,,111,
"Charger Type C",8882662372,,22,
"Casing Kulit Iphone 11 Pro",9399383873,,3,
"Power Bank 20000 Mah",7737377373,,2,
"Voucher Thee 3 GB",098309270730,,24,
"Voucher XL 5 GB",9398476737,,26,
"Kabel iPhone",989089078,,4,
"Tempered Glass",9890876749,,10,
"Kartu Telkomsel 5GB",445678899,,30,
